,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.5966666666666667,0.7189189189189189,0.8866666666666667,0.7940298507462686,0.2010739038669853,0.6900444444444445,0.8030514638424999
1,0.561184792219275,0.6820512820512821,0.9172413793103448,0.7823529411764706,0.21665510964597584,0.6572944297082229,0.7918746594979361
2,0.5919669669669669,0.7160493827160493,0.8055555555555556,0.758169934640523,0.21824148824336048,0.6507132132132132,0.7702192927245515
3,0.5688121402407117,0.6931818181818182,0.8299319727891157,0.7554179566563468,0.21352599452543858,0.6919588348159778,0.8238564526260294
4,0.6457281903388609,0.7413793103448276,0.8835616438356164,0.80625,0.19836536926364493,0.7119682768565249,0.7790756796057345
5,0.6243421052631579,0.7288135593220338,0.8486842105263158,0.7841945288753799,0.1930119050725407,0.73125,0.8420880007776534
6,0.6371410279860984,0.7633136094674556,0.8376623376623377,0.7987616099071208,0.19510533669549496,0.7014816169745747,0.8063378869142637
7,0.5996986194827921,0.7116564417177914,0.8345323741007195,0.7682119205298014,0.2063173070580781,0.6890919696675092,0.7848585202067998
8,0.651702786377709,0.7541899441340782,0.8823529411764706,0.8132530120481928,0.1864517713572416,0.739938080495356,0.8462231165190568
9,0.6273460721868366,0.7514450867052023,0.8280254777070064,0.7878787878787878,0.2022780556345821,0.6791507430997877,0.793081378318747
10,0.5939072847682119,0.7225433526011561,0.8278145695364238,0.7716049382716048,0.2043782406271506,0.7132891832229581,0.8378542042319264
11,0.6186580086580087,0.7401129943502824,0.8506493506493507,0.7915407854984895,0.20397199523860424,0.6752380952380953,0.7757024484026549
12,0.5671230440967283,0.7125748502994012,0.7828947368421053,0.7460815047021944,0.21683594817195154,0.6465149359886201,0.7805486528629377
13,0.6234955520669807,0.727810650887574,0.8367346938775511,0.7784810126582278,0.2174702716177569,0.6568114425257283,0.7432333023810087
14,0.5875506072874495,0.7213114754098361,0.8461538461538461,0.7787610619469026,0.2056661549827596,0.6771255060728746,0.8008117899683644
15,0.5646915978630402,0.7055555555555556,0.8758620689655172,0.7815384615384616,0.1993565210558005,0.7001457017969888,0.8280607496250483
16,0.5819453697534976,0.7204301075268817,0.8481012658227848,0.7790697674418606,0.1935218638334259,0.7096935376415723,0.845424491132301
17,0.6192794547224927,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.19989440994734606,0.6962025316455696,0.815302192347644
18,0.6186381492797904,0.7222222222222222,0.8068965517241379,0.762214983713355,0.2123375138845848,0.6826713225665649,0.7835407894624724
19,0.5698924731182795,0.7396449704142012,0.8064516129032258,0.7716049382716049,0.20921523205228695,0.6529814271749755,0.7921595811016402
20,0.6149274778404512,0.7533333333333333,0.773972602739726,0.7635135135135136,0.20200367301712532,0.685132957292506,0.8239259582780929
21,0.6049344799344799,0.75,0.831081081081081,0.7884615384615383,0.2046842112775241,0.6749590499590499,0.8099522735198998
22,0.6264102564102564,0.7272727272727273,0.9066666666666666,0.8071216617210684,0.1997646480028154,0.7134188034188034,0.8157204936484219
23,0.5928315105946684,0.7202380952380952,0.7960526315789473,0.75625,0.22409502536943304,0.652511961722488,0.7811863863177329
