,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.680004135649297,0.7146118721461188,0.7766749379652605,0.7443519619500595,0.1988555039152935,0.7525227460711331,0.8067559306499975
1,0.6588180978762697,0.6978021978021978,0.703601108033241,0.7006896551724137,0.206684887909044,0.7363075278223259,0.7681101908053545
2,0.6581761351173503,0.6954314720812182,0.7287234042553191,0.7116883116883117,0.20976139646368921,0.7249762374789793,0.7765572168747787
3,0.6815946510814159,0.7256410256410256,0.7467018469656992,0.7360208062418724,0.19924237944683162,0.7518086645671972,0.8105148760281767
4,0.6826591101556903,0.6979166666666666,0.7507002801120448,0.7233468286099864,0.20380094551223069,0.7432554417115683,0.7761249689898697
5,0.6839071214071215,0.7097560975609756,0.7698412698412699,0.7385786802030457,0.19748164663138215,0.7596212283712283,0.7898510612547305
6,0.6913422154410629,0.7372654155495979,0.7217847769028871,0.7294429708222812,0.197490504665638,0.759992371195815,0.8111084663393535
7,0.6558819185466898,0.6783216783216783,0.784366576819407,0.7275,0.20498457973635054,0.7438568474688919,0.7785684461288613
8,0.6822968036529681,0.7231182795698925,0.7173333333333334,0.7202141900937082,0.20405564052333394,0.740904109589041,0.7788763262248851
9,0.6642678227360308,0.6834733893557423,0.7052023121387283,0.6941678520625889,0.20742411611493727,0.7377071290944124,0.7531988150036867
10,0.6572795925535652,0.6880530973451328,0.7974358974358975,0.7387173396674585,0.20322697375452295,0.7463470319634703,0.7924523293812822
11,0.6691834028040924,0.701058201058201,0.728021978021978,0.7142857142857143,0.20453012624533243,0.7413887836301629,0.7746328972737044
12,0.6655051139090943,0.6972010178117048,0.738544474393531,0.7172774869109947,0.20134612826496015,0.7500923088284164,0.8056785081325587
13,0.6677052253584348,0.6748166259168704,0.7603305785123967,0.7150259067357514,0.20697351688436963,0.7410424312835001,0.7703888107028414
14,0.6828822438066136,0.7146529562982005,0.7433155080213903,0.72870249017038,0.20421292195532778,0.7429426315980938,0.7668179235591743
15,0.6902201652320602,0.703962703962704,0.7968337730870713,0.7475247524752475,0.20018174594255728,0.7727929408711449,0.798125842815325
16,0.6964882943143813,0.7313019390581718,0.717391304347826,0.7242798353909465,0.20347094611877808,0.7447560709611749,0.7779495206786194
17,0.6872788010111954,0.7255369928400954,0.7794871794871795,0.7515451174289246,0.2003742415634749,0.7465962441314554,0.7870623099881988
18,0.6420371695962247,0.6790123456790124,0.7217847769028871,0.6997455470737912,0.21715616717693517,0.7050911565347262,0.7353567634244303
19,0.6683253030476846,0.7097560975609756,0.7678100263852242,0.7376425855513307,0.2076650162343644,0.7314538640969753,0.77910932180529
20,0.675192846452009,0.6966824644549763,0.8010899182561307,0.7452471482889733,0.20442377673975434,0.7513336147676248,0.7900055716517304
21,0.6597216053440403,0.683698296836983,0.7513368983957219,0.715923566878981,0.20882879749302957,0.7348499653561213,0.7738692103090757
22,0.6536509789832945,0.6926952141057935,0.7236842105263158,0.7078507078507079,0.20951572655415926,0.7234866175678103,0.7527568062493758
23,0.7049139072847682,0.7223587223587223,0.784,0.751918158567775,0.19348081222576896,0.7762560706401765,0.7973466947102649
24,0.6767841601392515,0.7023809523809523,0.7702349869451697,0.734744707347447,0.20310326328087694,0.7460574412532637,0.7947313557019507
25,0.6807273178365586,0.7161458333333334,0.7452574525745257,0.7304116865869854,0.20004455405251165,0.7514981487843047,0.7847340257400539
26,0.6414253303082877,0.6910569105691057,0.6692913385826772,0.6799999999999999,0.21569494435257197,0.7130165932648249,0.7544473165656134
27,0.6849722222222223,0.7031963470319634,0.8213333333333334,0.7576875768757687,0.1998771775842653,0.766375,0.8066863002711248
28,0.6510496165225093,0.6760204081632653,0.7340720221606648,0.703851261620186,0.21301463929529527,0.720777507678972,0.7634308552916366
29,0.6856735159817351,0.7072538860103627,0.7583333333333333,0.7319034852546917,0.1959664650992877,0.7693207762557078,0.789453936933466
30,0.6871367854974413,0.7117794486215538,0.7513227513227513,0.7310167310167308,0.2008736591275381,0.7562581316679678,0.8027924312109783
31,0.6550629471968119,0.6743589743589744,0.7265193370165746,0.6994680851063829,0.21110576517245488,0.7259034507743862,0.7446745685584889
32,0.6671412429378532,0.7041884816753927,0.7173333333333334,0.7107001321003963,0.20868744081833662,0.7276474576271186,0.7791934141159003
33,0.6768379446640316,0.7195767195767195,0.7391304347826086,0.7292225201072385,0.2012344540621732,0.7468083003952569,0.7903594121827417
34,0.6800089186176144,0.7057356608478803,0.7546666666666667,0.7293814432989691,0.20944448994234416,0.7264392419175028,0.7448887415728584
35,0.6890439588739872,0.7108753315649867,0.7592067988668555,0.7342465753424656,0.20184902012013847,0.7521840765466828,0.7773368074858298
36,0.664311709580566,0.7101063829787234,0.7044854881266491,0.7072847682119207,0.2097145560309019,0.7248385042307343,0.766748996049479
37,0.6815430890773357,0.7107843137254902,0.7671957671957672,0.7379134860050892,0.2053796169189589,0.7369174458215554,0.7785761874276594
38,0.6678082191780822,0.6997518610421837,0.75,0.72400513478819,0.20735104356233705,0.7337784173710289,0.7765262238983518
39,0.6778026427962489,0.689156626506024,0.7771739130434783,0.7305236270753512,0.20371422425246344,0.7459993961352658,0.7821542773625165
40,0.6736383749941157,0.7020725388601037,0.7424657534246575,0.7217043941411451,0.2006929039583973,0.7519653532928494,0.7905686890612206
41,0.658732790764377,0.6829896907216495,0.7220708446866485,0.7019867549668874,0.20851143029820615,0.7328803958124194,0.7743200526619045
42,0.652931627196333,0.6997389033942559,0.7165775401069518,0.7080581241743725,0.21186072251068747,0.7151546982429335,0.7589073312517525
43,0.6896975449360598,0.6997635933806147,0.7851458885941645,0.7399999999999999,0.19438401192337773,0.7784425555715629,0.8011049311836055
44,0.65935960591133,0.6992665036674817,0.7428571428571429,0.7204030226700252,0.2077091981528563,0.7272100313479624,0.7735714897315342
45,0.6781991744066047,0.7084398976982097,0.7289473684210527,0.7185473411154345,0.20717245031880535,0.7332559339525284,0.7833442776982487
46,0.6944178118674763,0.7112676056338029,0.8015873015873016,0.7537313432835822,0.19182055111582125,0.780725116295586,0.8182461154095733
47,0.706775774188636,0.7339901477832512,0.7821522309711286,0.7573062261753496,0.1940611215234286,0.7738930244640922,0.8082835654697138
48,0.6637718917354176,0.7084468664850136,0.6914893617021277,0.6998654104979811,0.20411618788729155,0.7428535243884787,0.7799595857645903
49,0.7003181164458583,0.75,0.7115902964959568,0.7302904564315352,0.20182438303126482,0.7481879744363911,0.7727213283334691
50,0.6612769186298598,0.6812933025404158,0.7887700534759359,0.731102850061958,0.20224087147559486,0.7498193380546322,0.7830640281673599
51,0.6823579418344519,0.7082294264339152,0.7573333333333333,0.7319587628865979,0.2008257941205968,0.7523221476510066,0.7954301619299314
52,0.6686376363100501,0.7063291139240506,0.7400530503978779,0.7227979274611399,0.20875884742956535,0.7263345490716182,0.7626935303084142
53,0.6754789969508033,0.7106741573033708,0.6931506849315069,0.7018030513176146,0.20781780432708144,0.736722341054931,0.7548200181684827
54,0.6626407621689694,0.6984536082474226,0.7245989304812834,0.7112860892388451,0.20294737063923352,0.744985490317753,0.7888547630820371
55,0.6670349326599326,0.6832460732984293,0.7414772727272727,0.7111716621253406,0.20827561924179303,0.7330597643097643,0.7598915449441421
56,0.6832955404383976,0.717948717948718,0.7407407407407407,0.7291666666666666,0.1985695385711036,0.7563977972141236,0.7958363254194056
57,0.6990002137089656,0.7341463414634146,0.7859007832898173,0.759142496847415,0.1959001972423976,0.7616355240050919,0.8068129564323137
58,0.6446247147169255,0.6768867924528302,0.7632978723404256,0.7175,0.20615312756219323,0.7339689317529264,0.7744408573607324
59,0.6627859477124183,0.6997455470737913,0.7352941176470589,0.7170795306388527,0.21131911798857547,0.7205835932857992,0.7657617185679533
60,0.665587705219364,0.7024128686327078,0.7024128686327078,0.7024128686327078,0.20687374996432112,0.7349296582890241,0.7581433344615308
61,0.6711202749140893,0.6968973747016707,0.7786666666666666,0.7355163727959697,0.2031600533535932,0.7461305841924397,0.7901449470540644
62,0.6572177822177823,0.6628175519630485,0.7884615384615384,0.7202007528230865,0.21162916751262797,0.7310903382331955,0.7575089561861916
63,0.7110946867044428,0.7326478149100257,0.7723577235772358,0.7519788918205804,0.1948700910140306,0.767877510424936,0.7927508722857013
64,0.6768908491644806,0.7226666666666667,0.7265415549597856,0.7245989304812834,0.20054625084031003,0.7507278964513246,0.7928865892703598
65,0.6721795352323838,0.6992481203007519,0.7581521739130435,0.727509778357236,0.20002655187263166,0.7551677286356822,0.8006125163741014
66,0.6602460850111858,0.687960687960688,0.7466666666666667,0.7161125319693095,0.20837926462557219,0.7312348993288591,0.7621744031504992
67,0.7057034715570394,0.7310704960835509,0.7629427792915532,0.7466666666666667,0.1951138870257304,0.772391217416373,0.800878126030683
68,0.6785700874920206,0.7381546134663342,0.7474747474747475,0.7427854454203261,0.2034840495699006,0.7321730314295369,0.7795660341269408
69,0.6373767921146953,0.6732186732186732,0.7365591397849462,0.7034659820282413,0.2169753172897561,0.7028729838709677,0.754085374994105
70,0.6711540242659999,0.7032085561497327,0.7185792349726776,0.7108108108108108,0.20786008872061978,0.7335185699731408,0.7686227581162246
71,0.6976767863754165,0.7174447174447175,0.7891891891891892,0.7516087516087516,0.19596655305760471,0.7722649018881895,0.8058248082408078
72,0.6960305781861249,0.7099056603773585,0.8048128342245989,0.7543859649122807,0.20102980500138962,0.7668323583246599,0.8023832286798969
73,0.6802672977359483,0.720626631853786,0.7282321899736148,0.7244094488188977,0.20074895123557498,0.7518564861409569,0.7922954827227453
74,0.6886988813497157,0.7191283292978208,0.781578947368421,0.7490542244640606,0.19681717468701437,0.765624426920961,0.8083381311199116
75,0.6826776575379927,0.7040816326530612,0.770949720670391,0.736,0.20338478799543952,0.7438469351877174,0.7866049042450697
76,0.6957360046097247,0.7323232323232324,0.7532467532467533,0.7426376440460948,0.19888663767673218,0.7534462124905811,0.7856152676427522
77,0.6571808510638297,0.7002518891687658,0.7393617021276596,0.719275549805951,0.20593046295344075,0.731848404255319,0.7917300137445149
78,0.6865660723342827,0.7267605633802817,0.7146814404432132,0.7206703910614525,0.20242912157988746,0.7446061410011314,0.7735169169792082
79,0.6817976257772753,0.6953488372093023,0.7931034482758621,0.7410161090458488,0.2023386006038927,0.749019437317911,0.7762815589250651
80,0.6770841833265333,0.7260981912144703,0.7260981912144703,0.7260981912144703,0.2013007597395115,0.7450111065778141,0.8024049288983157
81,0.6427275725593667,0.6732186732186732,0.7229551451187335,0.6972010178117048,0.2093315865922603,0.7280325649215388,0.7534046389065301
82,0.674017558528428,0.6861826697892272,0.7961956521739131,0.7371069182389937,0.20183810818435063,0.7520448596771849,0.7810644768958669
83,0.6501565501091904,0.6650717703349283,0.7533875338753387,0.7064803049555273,0.2110481636863634,0.7272388419677076,0.7614609466053346
84,0.6756368423004191,0.7024128686327078,0.7237569060773481,0.7129251700680272,0.2041382537434137,0.7443638992917795,0.7707124981479414
85,0.6843174008122461,0.7188940092165899,0.7878787878787878,0.7518072289156627,0.1955710760418972,0.7688309208927766,0.8089426982930555
86,0.699417615495354,0.7377892030848329,0.7592592592592593,0.7483702737940024,0.19246745174679447,0.7725335128161983,0.80195562388858
87,0.6767944836244137,0.6987951807228916,0.7816711590296496,0.7379134860050892,0.20132475266580416,0.7625078462504155,0.8020219926705839
88,0.6702890069325651,0.7113924050632912,0.7336814621409922,0.7223650385604113,0.19917266512430487,0.7526964977041506,0.8012921439688919
89,0.6588497709187364,0.7007672634271099,0.726790450928382,0.7135416666666667,0.20356111152327752,0.7429559830090334,0.7837794834517959
90,0.6930727803694012,0.7289002557544757,0.7620320855614974,0.7450980392156862,0.19590773502638348,0.7653506276785376,0.8093491856706865
91,0.6812936778807086,0.7111111111111111,0.7619047619047619,0.735632183908046,0.19966307790949445,0.7539231088719144,0.8064687842075309
92,0.6934506866861169,0.7275132275132276,0.7313829787234043,0.7294429708222813,0.19758544369035297,0.7632089233615598,0.7791504200151175
93,0.6554098600835103,0.679814385150812,0.7834224598930482,0.7279503105590063,0.20431635377806873,0.7412872683319904,0.7858438886086038
94,0.6705534079901504,0.7022332506203474,0.7506631299734748,0.7256410256410256,0.20462578727324093,0.7396366138275048,0.7824372890330821
95,0.6547619047619048,0.6992481203007519,0.7380952380952381,0.7181467181467183,0.2060962167110083,0.7333238851095993,0.78440728519467
96,0.660729920486018,0.7092731829573935,0.7256410256410256,0.717363751584284,0.2095155371059559,0.72216563923881,0.7638824248511495
97,0.6766370815570619,0.6925064599483204,0.7679083094555874,0.7282608695652174,0.20764244821886074,0.735526092469275,0.7612376520688473
98,0.7004259694477086,0.7182044887780549,0.782608695652174,0.7490247074122236,0.1958071194827057,0.7658636897767332,0.7907685710019707
99,0.6776995484809061,0.7007874015748031,0.7458100558659218,0.7225981055480377,0.20053092824965355,0.7584564169281395,0.7850338383383155
