,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.6054326138218755,0.7329192546583851,0.7919463087248322,0.7612903225806452,0.20847840775708057,0.6730455287502267,0.7868722629730576
1,0.5486856719733432,0.6947368421052632,0.8918918918918919,0.7810650887573964,0.21069311562749,0.6537393557941503,0.7970677196238163
2,0.5994820569737329,0.7064676616915423,0.8930817610062893,0.788888888888889,0.19656084743240387,0.7379948205697374,0.8329385043160824
3,0.6031271360218728,0.7204301075268817,0.881578947368421,0.7928994082840237,0.20808171124742245,0.6696001367053999,0.7974940133152661
4,0.5844594594594594,0.71875,0.777027027027027,0.7467532467532467,0.21984984312602174,0.6588750913075238,0.7894004351858357
5,0.627260018639329,0.7329545454545454,0.8896551724137931,0.8037383177570093,0.19152952358124725,0.7325256290773532,0.8517192621733495
6,0.6357196747422248,0.7383720930232558,0.8410596026490066,0.7863777089783281,0.20121914275257452,0.6998071925559561,0.7947987359577667
7,0.6319572608062166,0.7484662576687117,0.8413793103448276,0.7922077922077922,0.18646990286897241,0.7365711510441961,0.8343549512450537
8,0.5932195025661271,0.7393939393939394,0.8187919463087249,0.7770700636942676,0.20906100622408258,0.6534741413343861,0.7943420811238566
9,0.5663087248322147,0.7,0.8926174496644296,0.784660766961652,0.19797922428911793,0.701744966442953,0.8149404065085104
10,0.6097222222222223,0.7375,0.8194444444444444,0.7763157894736842,0.20625060530304865,0.6857142857142857,0.8140826510923515
11,0.5803045874988322,0.6900584795321637,0.8489208633093526,0.7612903225806451,0.1971742470928495,0.7306362702046155,0.827914570994551
12,0.6583333333333333,0.7623762376237624,0.9166666666666666,0.8324324324324324,0.18290934412777296,0.745610119047619,0.852365248079967
13,0.5957252466203873,0.7541899441340782,0.8385093167701864,0.7941176470588237,0.1875689428369922,0.7044208987943003,0.8333580724021471
14,0.5948258706467662,0.7468354430379747,0.7866666666666666,0.7662337662337663,0.2053484533633949,0.6738308457711444,0.8124819200413227
15,0.6006410256410257,0.7225433526011561,0.8012820512820513,0.7598784194528876,0.2094099105858319,0.6829326923076924,0.794321261341403
16,0.6304552960603916,0.7362637362637363,0.8535031847133758,0.7905604719764012,0.19813662766908588,0.7139262404655187,0.8319977209796012
17,0.6523846960167715,0.7722222222222223,0.8742138364779874,0.8200589970501476,0.1856447431185182,0.7332285115303984,0.8481046468429131
