,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.6837313685636857,0.7240437158469946,0.7181571815718157,0.7210884353741497,0.20616006815254628,0.7380260087323096,0.7671256756135525
1,0.669769285957029,0.7063291139240506,0.7479892761394102,0.7265625,0.20437139425446332,0.739719820262055,0.7822423918489135
2,0.677760048980955,0.7157894736842105,0.7292225201072386,0.7224435590969455,0.2074852572975162,0.7317318663784707,0.769676219497214
3,0.6537506991051454,0.6936708860759494,0.7135416666666666,0.7034659820282414,0.21116794008295828,0.7258371784116331,0.7704211818645227
4,0.6624753790481426,0.7081218274111675,0.7284595300261096,0.718146718146718,0.21016025779907968,0.7257203059868993,0.7788747091116685
5,0.6651649667952579,0.7002518891687658,0.7296587926509186,0.7146529562982006,0.2092557087638473,0.7287604150152373,0.759638109852621
6,0.6978476821192052,0.7227979274611399,0.75,0.7361477572559367,0.19800569772324927,0.760254219183935,0.7791466607080205
7,0.6558286173408789,0.6699507389162561,0.7411444141689373,0.7037516170763259,0.20592241573060321,0.7377777195556487,0.7683387909075732
8,0.6816202090592334,0.7131782945736435,0.75,0.7311258278145697,0.20340956282590197,0.7435047720042418,0.7686862339772177
9,0.6633352155091286,0.7157360406091371,0.7324675324675325,0.7240051347881901,0.20395740034693502,0.7351402220967438,0.7943056964094444
10,0.6765310959423587,0.6942355889724311,0.7694444444444445,0.7299077733860343,0.2003753933927013,0.7566078877512326,0.797711121387362
11,0.6502734601128402,0.6713947990543735,0.753315649867374,0.71,0.20956902030418406,0.7291189659492479,0.7651407051050321
12,0.6806656306656307,0.7070938215102975,0.7923076923076923,0.747279322853688,0.19593288909510587,0.7636838470171804,0.8110966805169696
13,0.6564330637915543,0.6894736842105263,0.706199460916442,0.6977363515312915,0.2057683881108523,0.7382524707996405,0.7736220663719426
14,0.6495107962213225,0.694300518134715,0.6871794871794872,0.6907216494845362,0.22050880143431706,0.7056848852901485,0.7400148533328657
15,0.665723449331084,0.6890547263681592,0.7715877437325905,0.7279894875164258,0.2003716259305835,0.7538055631841186,0.8039025516618484
16,0.6802604985403099,0.6972010178117048,0.7506849315068493,0.7229551451187335,0.20225377728869307,0.7489961823489781,0.7807776031017486
17,0.6481096613293815,0.683698296836983,0.741424802110818,0.7113924050632913,0.2121306055111786,0.7222503343333212,0.7733634624817924
18,0.6521562173736086,0.6889460154241646,0.708994708994709,0.6988265971316819,0.20998922343254195,0.7280794889490543,0.7621030366155588
19,0.6697167522831051,0.7142857142857143,0.7161458333333334,0.7152145643693109,0.20529651945480257,0.7398018336187215,0.7972080113635944
20,0.6490309625831436,0.695,0.7202072538860104,0.7073791348600508,0.20963542041614822,0.7243846029725514,0.7780233991455501
21,0.6983693112793197,0.7272727272727273,0.7588075880758808,0.7427055702917773,0.1935235177346988,0.7704513596860108,0.8048286610104847
22,0.650056898181187,0.6904176904176904,0.7533512064343163,0.7205128205128205,0.20813373121831955,0.7328823268462977,0.7821542977085983
23,0.6648745519713262,0.6966019417475728,0.7777777777777778,0.734955185659411,0.2055402208562897,0.7358840613495741,0.7937022315643083
24,0.6777506426735218,0.7125307125307125,0.7455012853470437,0.7286432160804021,0.20240846996150424,0.7448928877463582,0.7869733329675183
25,0.6788944046794427,0.7116883116883117,0.7486338797814208,0.729693741677763,0.20668718395215407,0.7297439005618409,0.7712244358613055
26,0.6784024619907216,0.7146739130434783,0.7127371273712737,0.7137042062415196,0.20189368964070412,0.7506040145147214,0.7666369118528249
27,0.6580244277797052,0.6753554502369669,0.7681940700808625,0.7187894073139975,0.21234902285020155,0.7222474268990242,0.7659157358055639
28,0.6676554081964476,0.7097560975609756,0.7442455242966752,0.7265917602996255,0.2056748442776596,0.7339274571325616,0.7878870497576519
29,0.6574044472861609,0.7158176943699732,0.6828644501278772,0.6989528795811518,0.2120543434799133,0.7285228402955385,0.7773072921508526
30,0.6485810367454068,0.6961038961038961,0.7034120734908137,0.6997389033942558,0.2153690154460758,0.7166128973461651,0.7627541866361223
31,0.6820027387553027,0.7047619047619048,0.8021680216802168,0.7503168567807351,0.19787128251066158,0.7538807013511831,0.7855413380784677
32,0.6614561244998433,0.7165354330708661,0.7072538860103627,0.711864406779661,0.208755065883029,0.7296940976895986,0.7817522191169088
33,0.6458199011390501,0.7029702970297029,0.7171717171717171,0.7099999999999999,0.20804910877431396,0.7225893688659646,0.7818460122625273
34,0.668046357615894,0.6905940594059405,0.75,0.7190721649484536,0.20429542952320592,0.7429146193833227,0.779648169312115
35,0.6781179720564537,0.7106598984771574,0.7387862796833773,0.724450194049159,0.20116998232584454,0.7512484283968763,0.7823097984250756
36,0.6636933707542538,0.6942355889724311,0.7466307277628033,0.7194805194805195,0.2096865835907894,0.7321115958540584,0.7838021189367509
37,0.659542091302527,0.6970443349753694,0.7506631299734748,0.7228607918263092,0.20207442573439022,0.7439527199962772,0.7886829510820931
38,0.6522696476964769,0.6923076923076923,0.7073170731707317,0.6997319034852547,0.21029493294872387,0.7275669978922013,0.7708787154448478
39,0.6608381418662936,0.6974595842956121,0.7568922305764411,0.7259615384615385,0.2069740984415288,0.7323749573268719,0.7816448289303449
40,0.664247311827957,0.7075718015665796,0.728494623655914,0.7178807947019868,0.20619118997189295,0.7342021889400923,0.7807257321129677
41,0.6770152292213131,0.7065217391304348,0.7303370786516854,0.718232044198895,0.2074708951339884,0.7344233253729007,0.7653317971874349
42,0.6922405397580214,0.7394736842105263,0.7223650385604113,0.7308192457737321,0.197698629739588,0.7564771839932618,0.8012013877403793
43,0.6803754027174674,0.7049608355091384,0.743801652892562,0.7238605898123324,0.20580578982987632,0.742601671569314,0.7709683974573565
44,0.6538461538461539,0.6832579185520362,0.7743589743589744,0.7259615384615383,0.20447716352159706,0.7393162393162394,0.7892069567958624
45,0.6850155362691525,0.7082228116710876,0.7295081967213115,0.7187079407806192,0.20552931142604858,0.7448837458480659,0.7609821802838478
46,0.6540624766040279,0.6741293532338308,0.7506925207756233,0.710353866317169,0.21989559741674802,0.7060483267200719,0.7511020846934967
47,0.6443407850730505,0.665,0.7368421052631579,0.6990801576872535,0.21367110712415793,0.7237977005530902,0.748811272879022
48,0.6570286122116591,0.6892230576441103,0.7372654155495979,0.7124352331606219,0.20829248130225383,0.7348543769272298,0.7744859347386353
