,acc,prec,recall,f1-score,brier,roc_auc,pr
mean,0.6603900888029945,0.7013115594916457,0.7106928513493666,0.7055069055128088,0.21166575774230587,0.7224614437363791,0.7682894083997657
lower_CI,0.6274142053133974,0.6649850557429955,0.6520656167979002,0.669872802960222,0.1983081203007224,0.6892839894066253,0.7323378265410532
upper_CI,0.6930410055012528,0.7391463942686191,0.7703555555555555,0.7392027876933537,0.22475678900427584,0.7590901848766108,0.805835991870867
