,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.6540947289404786,0.7012345679012346,0.7357512953367875,0.718078381795196,0.20254139754656886,0.7450978597191453,0.7912011110816126
1,0.7025979438732981,0.7478005865102639,0.6967213114754098,0.7213578500707214,0.19413967955982336,0.7717328887653978,0.8096379800981375
2,0.6962289801914252,0.7033248081841432,0.7703081232492998,0.7352941176470588,0.2000539868787354,0.7649796074781703,0.7875843923088819
3,0.6662386855568674,0.706199460916442,0.721763085399449,0.7138964577656676,0.2057272994441825,0.7349665486029123,0.7803797415004532
4,0.667158197217181,0.6772486772486772,0.735632183908046,0.7052341597796143,0.20711447093898389,0.738798774954628,0.7637842545177173
5,0.7124460138278745,0.7281795511221946,0.7956403269754768,0.7604166666666667,0.195886285938161,0.7834065506311516,0.8050264129787689
6,0.6618001583189408,0.7131578947368421,0.7020725388601037,0.7075718015665796,0.207149832500705,0.7329177461139896,0.770426463261417
7,0.6472763222936233,0.6758241758241759,0.7028571428571428,0.6890756302521008,0.2082136821948853,0.7310232328225408,0.761366603332312
8,0.6504752179015165,0.7,0.6797900262467191,0.6897470039946738,0.21927608654292927,0.7063861044673171,0.7457430080593725
9,0.6612024853801169,0.691415313225058,0.7842105263157895,0.7348951911220716,0.19900026342696114,0.7551900584795322,0.798917992066849
10,0.6481693585960553,0.7054054054054054,0.6941489361702128,0.6997319034852547,0.20970806262454228,0.7234624941761143,0.7705203535390623
11,0.6685899277991307,0.7118226600985221,0.7448453608247423,0.7279596977329974,0.19754655228562476,0.7589891878300226,0.7921526792407076
12,0.6720242866487925,0.6807511737089202,0.7988980716253443,0.7351077313054499,0.19502421872141595,0.7722435667099699,0.8052485727222758
13,0.6830393021660296,0.7072538860103627,0.7625698324022346,0.7338709677419355,0.20160007943339198,0.7508967950602764,0.7890807829786077
14,0.6968979296565503,0.7164179104477612,0.7639257294429708,0.7394094993581514,0.1977987570464065,0.7622808226256503,0.7911288215546839
15,0.6698348173383977,0.7091346153846154,0.7583547557840618,0.7329192546583851,0.19273118658371408,0.767579011038863,0.8102786105652071
16,0.6834166666666667,0.715,0.7626666666666667,0.7380645161290323,0.20797023702730794,0.7314259259259259,0.7628148176764064
17,0.6745647790131908,0.7295081967213115,0.6989528795811518,0.713903743315508,0.2068599475185806,0.7342978188074668,0.7723349032149771
18,0.6628092577813248,0.6818181818181818,0.7541899441340782,0.7161803713527852,0.20870686461394475,0.73135902405655,0.7614466704335219
19,0.6621616725243669,0.7124352331606217,0.7124352331606217,0.7124352331606217,0.2036913113236488,0.7421555128809014,0.784501646777878
20,0.6614618746964546,0.6773399014778325,0.7746478873239436,0.7227332457293034,0.2044792917067155,0.7476542010684799,0.7841170655903924
21,0.6882415528911063,0.7270471464019851,0.7571059431524548,0.7417721518987341,0.19511479893616682,0.7642051804762032,0.8181062931926226
22,0.6783048077750065,0.7083333333333334,0.7506493506493507,0.728877679697352,0.1974821408175,0.760540122129526,0.7900878937108685
23,0.6944831429367512,0.7382198952879581,0.7268041237113402,0.7324675324675324,0.1934127756992086,0.7700264697687378,0.8088296752010388
24,0.6539473684210526,0.6987012987012987,0.7078947368421052,0.7032679738562091,0.21065898207746608,0.7252359346642467,0.7732965952233235
25,0.6954779518421816,0.7238095238095238,0.793733681462141,0.7571606475716064,0.19924154728040225,0.7506346098056281,0.7931499525337604
26,0.6628863747090348,0.7023498694516971,0.713527851458886,0.7078947368421052,0.20295468223965105,0.744861870477634,0.7838550861250312
27,0.6938791928522753,0.724390243902439,0.7898936170212766,0.7557251908396947,0.1964352470627125,0.7682005754524117,0.8213425362722246
28,0.6529184197390002,0.6935064935064935,0.7044854881266491,0.6989528795811519,0.2117061687402464,0.7222687727305142,0.7792020713419219
29,0.6610263087007273,0.7037037037037037,0.6675675675675675,0.6851595006934812,0.20737733185659324,0.7409535781628804,0.7646275025988138
30,0.6644339340132819,0.6982543640897756,0.7349081364829396,0.7161125319693095,0.2120794657135614,0.7237400694040762,0.7646872283303032
31,0.6948550112612613,0.7451523545706371,0.7005208333333334,0.7221476510067114,0.1983520295021666,0.7573550112612614,0.7971128291668641
32,0.6906934391347574,0.729064039408867,0.7728459530026109,0.7503168567807351,0.1938238131936568,0.7649015545004321,0.8108930331107731
33,0.6902131229473083,0.726063829787234,0.726063829787234,0.726063829787234,0.2032512367337174,0.7448861202341854,0.7797686918347858
34,0.6896297137664698,0.7282321899736148,0.7419354838709677,0.7350199733688415,0.20055277210234732,0.7521297137664696,0.7833757038849274
35,0.6842210132372306,0.6888888888888889,0.824468085106383,0.7506053268765134,0.20225372587171767,0.7550246032296071,0.7831207724979026
36,0.6746859128575247,0.7193877551020408,0.7286821705426356,0.72400513478819,0.2073690038743145,0.7301612759511718,0.7768766022744071
37,0.658892458892459,0.6915422885572139,0.7513513513513513,0.7202072538860104,0.21236893094425424,0.7206955206955208,0.7578244956343387
38,0.6400667048177688,0.6873385012919897,0.6945169712793734,0.6909090909090909,0.21628744383391735,0.7151453914660753,0.7510857425869355
39,0.6735090058092579,0.7262569832402235,0.7008086253369272,0.7133058984910837,0.20739208278765386,0.7321027177985151,0.7878165389410314
40,0.679490595193691,0.715,0.7467362924281984,0.7305236270753513,0.1964681908450459,0.7618337152093213,0.8152637701840897
41,0.6937258687258687,0.7205882352941176,0.7945945945945946,0.7557840616966581,0.19993946315067485,0.7553764478764478,0.7897454358000604
42,0.6793859649122806,0.7103274559193955,0.7421052631578947,0.725868725868726,0.20080160048179474,0.7513070175438596,0.7858333208274703
43,0.6479891145700915,0.7081218274111675,0.7172236503856041,0.7126436781609196,0.2061098826873513,0.7300771208226222,0.7963886425512645
44,0.6892425703918056,0.7207446808510638,0.7344173441734417,0.7275167785234898,0.1982256907683919,0.7586881631528181,0.7864813233561564
45,0.683919055900159,0.723463687150838,0.7057220708446866,0.7144827586206897,0.2002193285309745,0.7548892877402796,0.777745883584076
46,0.6722816791281826,0.7054054054054054,0.7270194986072424,0.7160493827160493,0.2050655057487387,0.7412696085617945,0.7823918084060532
47,0.6801965431104686,0.7345132743362832,0.6675603217158177,0.699438202247191,0.2069933372240078,0.7403855831785451,0.7719793707893872
48,0.6554021894336031,0.701530612244898,0.7198952879581152,0.710594315245478,0.2067664606947789,0.7314007981547248,0.7867007659484319
49,0.6691719147553999,0.6923076923076923,0.7356948228882834,0.71334214002642,0.2051301907435577,0.740666221556562,0.7627949475986477
50,0.6931640277530688,0.7214285714285714,0.787012987012987,0.7527950310559006,0.19203791271502815,0.77493328589219,0.8009757361654907
51,0.6480994152046784,0.6822429906542056,0.7684210526315789,0.7227722772277226,0.20966930900645858,0.7220394736842105,0.756802266398074
52,0.6901070505721669,0.7328042328042328,0.7157622739018088,0.7241830065359477,0.20392321924801043,0.7422802544489944,0.7756360766482484
53,0.6736484313995683,0.7028423772609819,0.7371273712737128,0.7195767195767194,0.20528233316643818,0.7383124339717974,0.7694819308366119
54,0.6783452968756483,0.6964705882352941,0.7688311688311689,0.7308641975308642,0.19846982186560855,0.7620845608066056,0.8088791265448136
55,0.6852516943752534,0.7368421052631579,0.6885245901639344,0.7118644067796609,0.2102370062696426,0.7269690474811253,0.7508357765836796
56,0.6739623299616324,0.7080103359173127,0.7486338797814208,0.7277556440903055,0.2038100019516953,0.7417742123008952,0.7697100655105854
57,0.687738731856379,0.732620320855615,0.732620320855615,0.7326203208556151,0.20897500877684236,0.7273873185637891,0.7495087821180753
58,0.6975948700086632,0.7298701298701299,0.7453580901856764,0.7375328083989501,0.1954944666083193,0.7677482160240781,0.7931011239763348
59,0.6638168238993711,0.6947890818858561,0.7547169811320755,0.7235142118863048,0.20461457943368005,0.7397424378556454,0.789522734564053
60,0.6808787507654623,0.7232876712328767,0.717391304347826,0.7203274215552523,0.1995428364601904,0.7524112063686468,0.7737636690520819
61,0.6792132016036655,0.7188264058679706,0.7577319587628866,0.7377666248431618,0.19916131779588586,0.7536333046964491,0.808152105838915
62,0.7060106382978724,0.7380952380952381,0.7420212765957447,0.7400530503978779,0.1977532695897683,0.7600531914893618,0.8022882599475818
63,0.6971141705199544,0.7268041237113402,0.7440633245382586,0.7353324641460235,0.20252078911850588,0.746135827303047,0.7675503306493394
64,0.6822904491025741,0.696969696969697,0.7479674796747967,0.7215686274509805,0.2019659369183787,0.7523831787838645,0.7801454996267017
65,0.7051227951725885,0.7291139240506329,0.7804878048780488,0.7539267015706805,0.19919239688328574,0.7548128768484917,0.7816151517927282
66,0.6882635292419294,0.7158176943699732,0.7275204359673024,0.7216216216216217,0.19781672224933775,0.7595593409964452,0.7865081847988193
67,0.6571121599324661,0.6864864864864865,0.711484593837535,0.6987620357634112,0.21480343069252847,0.7147461724415793,0.7257938365517901
68,0.6644305019305019,0.6939252336448598,0.7714285714285715,0.7306273062730626,0.20489310613981798,0.7457616707616709,0.7883195925237951
69,0.6536511108388082,0.7019704433497537,0.7441253263707572,0.7224334600760455,0.20048047532807378,0.7471133272379371,0.7937152831490861
70,0.666018448566925,0.6956521739130435,0.7091412742382271,0.7023319615912209,0.20294088792619458,0.7471669604633593,0.7902049898543568
71,0.702013561825173,0.7268292682926829,0.7862796833773087,0.7553865652724968,0.18891113284313008,0.7888551694327628,0.8160544634484069
72,0.6812182455614091,0.7285318559556787,0.7050938337801609,0.7166212534059946,0.20726544375739572,0.7348937925345431,0.766201567015421
73,0.6645602099007606,0.702020202020202,0.710997442455243,0.7064803049555273,0.20289576542311222,0.7447586886168566,0.7830733598668203
74,0.6832826270275634,0.7115839243498818,0.7639593908629442,0.736842105263158,0.1982451904233026,0.7583872087832139,0.7904247304889064
75,0.6870774696467992,0.7223650385604113,0.7317708333333334,0.7270375161707633,0.19912288701186326,0.7550444950331126,0.7964533570287452
