,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.620752984389348,0.6604774535809018,0.6859504132231405,0.672972972972973,0.23169439247757967,0.6777146464646465,0.7306036645968609
1,0.6645926845573489,0.7088948787061995,0.7108108108108108,0.7098515519568153,0.21067207093918014,0.7243529748830102,0.7548336472621603
2,0.6752085014796879,0.717741935483871,0.7063492063492064,0.712,0.20612870519747556,0.7370998116760827,0.7885733428023012
3,0.657136524822695,0.7052896725440806,0.7291666666666666,0.7170294494238156,0.2134241383208022,0.7178819444444444,0.773671511482614
4,0.6688283778317152,0.6951219512195121,0.7421875,0.7178841309823677,0.20834444567177532,0.7339283306364617,0.7801211697713718
5,0.6514220832402651,0.6787564766839378,0.721763085399449,0.6995994659546061,0.21156922285336097,0.7208789367880277,0.7655976590931641
6,0.6637314726219061,0.7146596858638743,0.7072538860103627,0.7109374999999999,0.20872541682069354,0.7249823978624687,0.7772664936691612
7,0.6853505151744855,0.734375,0.7362924281984334,0.7353324641460236,0.20318882064904797,0.741083878454383,0.7840864514633343
8,0.6670971482789521,0.7058823529411765,0.6557377049180327,0.6798866855524079,0.21529037204444573,0.7203099467608455,0.7447636654252641
9,0.6870567375886525,0.7208672086720868,0.7074468085106383,0.7140939597315437,0.2074682916059805,0.7377780072987674,0.7569188780541569
10,0.6820246838797608,0.7353760445682451,0.7021276595744681,0.7183673469387755,0.20082306343862513,0.748220640569395,0.7977567687759511
11,0.6655605490523968,0.7138964577656676,0.6822916666666666,0.6977363515312915,0.2123755509196295,0.7233747909698997,0.7661307994729307
12,0.649014949014949,0.7029972752043597,0.6972972972972973,0.7001356852103122,0.21461676342044478,0.712048312048312,0.7574058518568983
13,0.6685792153768917,0.723943661971831,0.6727748691099477,0.6974219810040706,0.21832429527329,0.7057215090009323,0.7466164008647824
14,0.656960116953721,0.7048710601719198,0.6630727762803235,0.6833333333333333,0.21935624425359837,0.7059801726894787,0.7392909884796905
15,0.6773634189602986,0.720108695652174,0.6992084432717678,0.7095046854082999,0.21035365555474642,0.7302618226101076,0.7467339018128885
16,0.7034535156789612,0.7584269662921348,0.7086614173228346,0.7327001356852102,0.20148694589347776,0.7479670304369849,0.7953984745730496
17,0.6774814814814816,0.7120418848167539,0.7253333333333334,0.7186261558784678,0.20661556711629966,0.7401391694725028,0.7879909265144919
18,0.6751427535575093,0.7090909090909091,0.7299465240641712,0.7193675889328065,0.2055849366228066,0.7394362367443125,0.7799775090822312
19,0.668383824903243,0.7032418952618454,0.7401574803149606,0.721227621483376,0.20397202770265166,0.745442412918724,0.8031272309307487
20,0.6484099914500842,0.6953125,0.7044854881266491,0.6998689384010485,0.2127442425539449,0.7180642254971362,0.7733523155258751
21,0.6443505846429518,0.673972602739726,0.6814404432132964,0.6776859504132232,0.21022470573141905,0.7264428658932376,0.7728566645073567
