,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.6879941529069982,0.7275,0.7597911227154047,0.7432950191570882,0.19838772538581106,0.7543669326664951,0.8018556111156834
1,0.6692158970791511,0.7079207920792079,0.7467362924281984,0.7268106734434562,0.2046096612271066,0.739815877203285,0.7826013586640209
2,0.6714028128380816,0.7135135135135136,0.7021276595744681,0.707774798927614,0.20547329693467917,0.7386404615939417,0.7845762154402205
3,0.6719081526234402,0.7055702917771883,0.7150537634408602,0.7102803738317757,0.20429504184158473,0.7448304383788256,0.7715199195510043
4,0.6834105612869383,0.7176165803108808,0.7289473684210527,0.7232375979112271,0.20463950279084733,0.7464766567581747,0.7699400554038713
5,0.6557261305622941,0.7012048192771084,0.7480719794344473,0.7238805970149252,0.20506358612889297,0.7332090227741772,0.7821938480018441
6,0.6367749897161662,0.6775,0.7245989304812834,0.7002583979328165,0.2147503582953035,0.7105007292173068,0.7588521312098145
7,0.663503828698593,0.6847290640394089,0.7453083109919572,0.7137355584082157,0.20592496224295875,0.737948798822478,0.7783432685387911
8,0.6722244054864899,0.7032085561497327,0.7285318559556787,0.7156462585034014,0.20755744325056463,0.7364011923817922,0.7585457754568414
9,0.6462908603319563,0.6840796019900498,0.7275132275132276,0.7051282051282052,0.2054710286699282,0.7367543668913532,0.7818402831518447
10,0.6745283018867925,0.7138964577656676,0.706199460916442,0.7100271002710027,0.20177443474773976,0.7497295414122522,0.7957475053048604
11,0.6633333333333333,0.691747572815534,0.75,0.7196969696969697,0.20647964026247545,0.7346052631578948,0.7651869181415263
12,0.6872280404159599,0.713903743315508,0.7335164835164835,0.7235772357723577,0.19818860678321523,0.7587119256582343,0.7966828417988333
13,0.6332535738924645,0.6624365482233503,0.6997319034852547,0.6805736636245111,0.21801169072109647,0.7098619346612989,0.7402952681975774
14,0.653971993194608,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.2070441542496808,0.7303550395423188,0.767997681308768
15,0.6776793854541844,0.7032418952618454,0.7560321715817694,0.7286821705426356,0.20829874083902933,0.7336817685343154,0.7546207848062114
16,0.6797139830508474,0.7225130890052356,0.71875,0.720626631853786,0.20318895989524335,0.7444915254237288,0.7846856765385626
17,0.6672049116331891,0.7026378896882494,0.7590673575129534,0.7297633872976338,0.20115831937174375,0.7472762438782029,0.792868276972396
18,0.6457194899817851,0.6897506925207756,0.680327868852459,0.6850068775790922,0.21598468708301916,0.7185128263509409,0.7545959489266506
19,0.649979524979525,0.698019801980198,0.7121212121212122,0.705,0.21358526878161452,0.7155849030849032,0.7596502185089979
20,0.6537604456824513,0.6864864864864865,0.7075208913649025,0.6968449931412894,0.20397060906602268,0.7458169244068774,0.7825102079001816
21,0.6506200981339103,0.6820512820512821,0.7348066298342542,0.7074468085106383,0.21679398617773452,0.7101572460688483,0.7468786420124919
22,0.6577032568880394,0.706989247311828,0.7146739130434783,0.7108108108108109,0.20662564740893252,0.7294951425386208,0.7839431929637691
23,0.6676003734827265,0.6955380577427821,0.7142857142857143,0.7047872340425531,0.20784780822414906,0.7357169282807462,0.7482025551580593
24,0.6813150545823813,0.726790450928382,0.7025641025641025,0.7144719687092569,0.20109528051594433,0.7507743082000509,0.7904498095302768
25,0.6845484672742337,0.7255936675461742,0.7352941176470589,0.7304116865869854,0.2016271105557552,0.7513651427280259,0.795750969430576
26,0.6649750505249227,0.6966580976863753,0.7245989304812834,0.710353866317169,0.2065773700989078,0.7349453615438271,0.7778673348871112
27,0.65236334346282,0.7037037037037037,0.6963350785340314,0.7000000000000001,0.2141442261896136,0.715753487350346,0.7611138681077798
28,0.6443210629069162,0.7005347593582888,0.6735218508997429,0.6867627785058978,0.21831489863295192,0.7023118578786032,0.7697909320568403
29,0.684680774100199,0.7208121827411168,0.7473684210526316,0.7338501291989664,0.20811059682611827,0.7343371314885151,0.7874229527011507
30,0.661,0.6977329974811083,0.7386666666666667,0.7176165803108808,0.20787096035452574,0.7290462962962962,0.7740800408618919
31,0.6579192084511234,0.7037037037037037,0.7074468085106383,0.7055702917771883,0.21428808756066345,0.7173132718345484,0.7637118622242223
32,0.6843877127805085,0.7146464646464646,0.7467018469656992,0.7303225806451614,0.1962258405238879,0.7665745978238808,0.7984687397240144
33,0.6637907266383352,0.7034313725490197,0.7612732095490716,0.7312101910828026,0.20458490921804176,0.7364498065276708,0.763334636711424
34,0.6472013993003498,0.6762177650429799,0.6840579710144927,0.6801152737752161,0.21344482917481528,0.7261669165417293,0.7706466335777813
35,0.6604422147900408,0.7044334975369458,0.7222222222222222,0.713216957605985,0.20610161181634254,0.7345022127630824,0.7853194138834441
36,0.6654667171908552,0.7216216216216216,0.7082228116710876,0.714859437751004,0.20600507363162823,0.7357147715237902,0.7877885758108494
37,0.6679158607350097,0.7166212534059946,0.699468085106383,0.7079407806191117,0.20386376185953461,0.7437137330754352,0.8005398143130454
38,0.6628163265306122,0.6940298507462687,0.744,0.718146718146718,0.2056773096934706,0.7365532879818595,0.7856266191063068
39,0.6929098285082058,0.7260981912144703,0.7513368983957219,0.7385019710906702,0.19757929676537078,0.7589065093121888,0.8009042336164752
40,0.665465032444124,0.7123655913978495,0.6973684210526315,0.7047872340425532,0.20190580426206922,0.7495133381398702,0.7832219825178666
41,0.664043381535039,0.7026315789473684,0.717741935483871,0.7101063829787234,0.2080539738923602,0.732017055988135,0.7748937786574809
42,0.650871247072184,0.6899038461538461,0.7435233160621761,0.7157107231920198,0.21442127673302747,0.7112108737312797,0.7615045409429324
43,0.6584178822030484,0.6827956989247311,0.711484593837535,0.6968449931412893,0.2073455208536325,0.7358796361353906,0.7713976151680562
44,0.6622612526446976,0.7071240105540897,0.7223719676549866,0.7146666666666667,0.2060611742487334,0.73142432059048,0.78170309374037
45,0.6678212585933369,0.6940874035989717,0.7258064516129032,0.7095926412614981,0.20401041850943427,0.7438921205711263,0.7744174921184903
46,0.6529005028735633,0.6979695431472082,0.7161458333333334,0.7069408740359897,0.21030180197215168,0.7262661637931034,0.768458033042811
47,0.66941686937085,0.697560975609756,0.77088948787062,0.732394366197183,0.20891961859665845,0.7305615297200334,0.7735655046601065
48,0.6538748912344419,0.6802168021680217,0.7050561797752809,0.6924137931034482,0.2069548064984881,0.7395064881019937,0.7792865951055079
49,0.6567833915537757,0.6826196473551638,0.7465564738292011,0.7131578947368421,0.21186813815464478,0.7252989122717334,0.7689218498483056
50,0.6398366606170599,0.681592039800995,0.7210526315789474,0.70076726342711,0.21686982659922088,0.7127223230490018,0.7641414701735748
51,0.65,0.7,0.75,0.7241379310344827,0.2131776951579074,0.7159211005830903,0.7734823041371536
52,0.6777093149691917,0.6958904109589041,0.7134831460674157,0.7045769764216367,0.1996205898139814,0.7604566872055092,0.7889038301846311
53,0.634016393442623,0.6573426573426573,0.75,0.7006211180124223,0.21280638968133495,0.7239100104638996,0.7710920558803122
54,0.6685988490845839,0.6970443349753694,0.7628032345013477,0.7284427284427283,0.20495246518534724,0.7412818623564853,0.7779714255582939
55,0.6565981735159818,0.7008086253369272,0.6933333333333334,0.6970509383378016,0.20916774823514128,0.7316438356164383,0.7742724648942452
56,0.656733118342617,0.7154255319148937,0.7097625329815304,0.7125827814569536,0.2086612168360303,0.7233948988566403,0.7820959875965303
57,0.679708155143464,0.7216216216216216,0.7158176943699732,0.7187079407806192,0.20405346042506783,0.7419594237316438,0.7802123398653584
58,0.6903751575732827,0.7243243243243244,0.7184986595174263,0.721399730820996,0.2016354731264631,0.751868685971983,0.7705120632063668
59,0.6588468309859155,0.6871657754010695,0.723943661971831,0.7050754458161866,0.20785872217787862,0.7321596244131455,0.7635542683013381
60,0.6560534859876965,0.6887254901960784,0.7298701298701299,0.7087011349306431,0.20484803181759897,0.7382775119617224,0.7806411912043435
61,0.7020935513169846,0.7335164835164835,0.7275204359673024,0.7305061559507523,0.19994419765805543,0.7568937329700273,0.777650592041439
62,0.6885500174276752,0.7146401985111662,0.7578947368421053,0.735632183908046,0.1971346762973917,0.7622255141164169,0.8111605063685413
